id,name,obcn,location,latitude,longitude,status
152,(TLQ-011) C. Jalisco / C. Hidalgo,TLQ-011,TLQ-CORREDORATLAS,20.63922,-103.30465,IN_SERVICE
153,(TLQ-012) C. Paseo Don Bosco / C. Tonal�,TLQ-012,TLQ-CORREDORATLAS,20.63613,-103.3019,IN_SERVICE
154,(GDL-087) Av. Am�ricas / Av. L�pez Mateos,GDL-087,POL�GONO CENTRAL,20.69493,-103.37333,IN_SERVICE
155,(GDL-088) Av.Plan de San Luis/C. Andr�s Teran,GDL-088,POL�GONO CENTRAL,20.6972,-103.36773,IN_SERVICE
156,(GDL-089) C. Juan �lvarez / C. Cruz Verde,GDL-089,POL�GONO CENTRAL,20.68456,-103.35699,IN_SERVICE
157,(GDL-090) Calz. Federalismo / C. Durango,GDL-090,POL�GONO CENTRAL,20.69865,-103.35519,IN_SERVICE
158,(GDL-091) C. Magisterio /Av. M. �vila Camacho,GDL-091,POL�GONO CENTRAL,20.696097,-103.349382,IN_SERVICE
159,(GDL-092) Calz Federalismo / Av Plan San Luis,GDL-092,POL�GONO CENTRAL,20.69610588,-103.3549492,IN_SERVICE
160,(GDL-093) C. H Colegio Militar / Av. Am�ricas,GDL-093,POL�GONO CENTRAL,20.69311,-103.37298,IN_SERVICE
161,(GDL-094) C. Manuel Cambre / C. Andr�s Teran,GDL-094,POL�GONO CENTRAL,20.69324,-103.36757,IN_SERVICE
162,(GDL-095)  C. Mariano B�rcena / Maestros,GDL-095,POL�GONO CENTRAL,20.692725,-103.3516,IN_SERVICE
163,(GDL-096) C. Jes�s Garc�a / C. Gonz�lez Orte,GDL-096,POL�GONO CENTRAL,20.6891,-103.35071,IN_SERVICE
164,(GDL-097) C. Mar�a Vigil / C. Juan N Cumplido,GDL-097,POL�GONO CENTRAL,20.68981,-103.3582,IN_SERVICE
165,(GDL-098) Calz. Federalismo / Av. Maestros,GDL-098,POL�GONO CENTRAL,20.693072,-103.354209,IN_SERVICE
166,(GDL-099) C. Eulogio Parra /C.Gonz�lez Ortega,GDL-099,POL�GONO CENTRAL,20.687196,-103.350525,IN_SERVICE
167,(GDL-100) C. Ayuntamiento/C. A. R. Plasencia,GDL-100,POL�GONO CENTRAL,20.69269,-103.37082,IN_SERVICE
168,(GDL-101) C. Amado Nervo /C. Jos� Mar�a Vigil,GDL-101,POL�GONO CENTRAL,20.68969,-103.37486,IN_SERVICE
169,(GDL-102) C. Mar�a Vigil/C. Manuel M. Dieguez,GDL-102,POL�GONO CENTRAL,20.68985,-103.37071,IN_SERVICE
170,(GDL-103) J. Clemente Orozco /C. Jes�s Garc�a,GDL-103,POL�GONO CENTRAL,20.68861,-103.365814,IN_SERVICE
171,(GDL-104) C. Pedro Loza / Av. Manuel Acu�a,GDL-104,POL�GONO CENTRAL,20.68348,-103.34853,IN_SERVICE
172,(GDL-105) C. Pino Su�rez / C. Joaquin Angulo,GDL-105,POL�GONO CENTRAL,20.6822,-103.34601,IN_SERVICE
173,(GDL-106) C. Juan �lvarez / C. Bel�n,GDL-106,POL�GONO CENTRAL,20.68465,-103.34526,IN_SERVICE
174,(GDL-107) Calz. Federalismo/C. J. Mar�a Vigil,GDL-107,POL�GONO CENTRAL,20.68981,-103.353973,IN_SERVICE
175,(GDL-108) C. Hospital / C. Alameda,GDL-108,POL�GONO CENTRAL,20.68586,-103.33964,IN_SERVICE
176,(GDL-109) C. Eulogio Parra / Av. Am�ricas,GDL-109,POL�GONO CENTRAL,20.68725,-103.37363,IN_SERVICE
177,(GDL-110) C. Manuel Di�guez/Av. Eulogio Parra,GDL-110,POL�GONO CENTRAL,20.68723,-103.37084,IN_SERVICE
178,(GDL-111) C. Jos� Palomar / C. Hospital,GDL-111,POL�GONO CENTRAL,20.686228,-103.336305,IN_SERVICE
179,(GDL-112) C. C. Orozco/C. Gral. Eulogio Parra,GDL-112,POL�GONO CENTRAL,20.687,-103.36582,IN_SERVICE
180,(GDL-113) C. Ghilardi / C. Arista,GDL-113,POL�GONO CENTRAL,20.6880337,-103.362716,IN_SERVICE
181,(GDL-114) C. Monte C�ucaso / C. Alameda,GDL-114,POL�GONO CENTRAL,20.68925,-103.3361,IN_SERVICE
182,(GDL-115) Calz. Federalismo / C. Fco. Zarco,GDL-115,POL�GONO CENTRAL,20.68605,-103.35408,IN_SERVICE
183,(GDL-116) Av Manuel Acu�a/C. Pablo Villase�or,GDL-116,POL�GONO CENTRAL,20.68447,-103.37989,IN_SERVICE
184,(GDL-117) Av Manuel Acu�a / C Fray Fco Frejes,GDL-117,POL�GONO CENTRAL,20.68427,-103.37653,IN_SERVICE
185,(GDL-118) C. Antonio de Le�n / C. Garibaldi,GDL-118,POL�GONO CENTRAL,20.68168,-103.38197,IN_SERVICE
186,(GDL-119) C. Fco Rojas Gonz�lez /C. Garibaldi,GDL-119,POL�GONO CENTRAL,20.68153,-103.3785,IN_SERVICE
187,(GDL-120) C. Agust�n de la Rosa /C. Garibaldi,GDL-120,POL�GONO CENTRAL,20.68132,-103.37537,IN_SERVICE
188,(GDL-121) C. Tom�s V. G�mez / Av. M�xico,GDL-121,POL�GONO CENTRAL,20.67914,-103.38253,IN_SERVICE
189,(GDL-122) C. Fray Luis DePalacio/ Av. M�xico,GDL-122,POL�GONO CENTRAL,20.67947,-103.37926,IN_SERVICE
190,(GDL-123) C. Aurelio L. Gallardo / Av. M�xico,GDL-123,POL�GONO CENTRAL,20.67945,-103.376,IN_SERVICE
191,(GDL-124) C. Severo D�az / C. Justo Sierra,GDL-124,POL�GONO CENTRAL,20.67741,-103.38387,IN_SERVICE
192,(GDL-125) C. Pablo Villase�or / Av. Hidalgo,GDL-125,POL�GONO CENTRAL,20.67691,-103.37993,IN_SERVICE
193,(GDL-126) C. Aurelio L. Gallardo / Av Hidalgo,GDL-126,POL�GONO CENTRAL,20.67647,-103.37606,IN_SERVICE
194,(GDL-127) Av. Vallarta / Av. de Los Arcos,GDL-127,POL�GONO CENTRAL,20.67438,-103.38488,IN_SERVICE
195,(GDL-128) Av. Morelos / C. Emilio Castelar,GDL-128,POL�GONO CENTRAL,20.67554,-103.38409,IN_SERVICE
196,(GDL-129) C. Lope de Vega / Av. Vallarta,GDL-129,POL�GONO CENTRAL,20.67455,-103.37998,IN_SERVICE
197,(GDL-130) C. J. Ru�z de Alarc�n / Av Vallarta,GDL-130,POL�GONO CENTRAL,20.67448,-103.37618,IN_SERVICE
198,(GDL-131) C. Emilio Castelar / Av. La Paz,GDL-131,POL�GONO CENTRAL,20.67206,-103.384,IN_SERVICE
199,(GDL-132) C. Lope de Vega / Av. La Paz,GDL-132,POL�GONO CENTRAL,20.67207,-103.37997,IN_SERVICE
200,(GDL-133) C. J. Ru�z de Alarc�n / Av. La Paz,GDL-133,POL�GONO CENTRAL,20.67189,-103.37608,IN_SERVICE
201,(GDL-134) C. Agust�n Y��ez / C. Fco Ugarte,GDL-134,POL�GONO CENTRAL,20.67016,-103.38448,IN_SERVICE
202,(GDL-135) C. Victoriano Ag�eros / Av. Uni�n,GDL-135,POL�GONO CENTRAL,20.66868,-103.3731,IN_SERVICE
203,(GDL-136) C. Lope de Vega/C. Efra�n Glez Luna,GDL-136,POL�GONO CENTRAL,20.66927,-103.37983,IN_SERVICE
204,(GDL-137) C. Ru�z de Alarc�n/C. Efra�n G Luna,GDL-137,POL�GONO CENTRAL,20.66957,-103.37623,IN_SERVICE
205,(GDL-138) C. de la Nebulosa / C. Placeres,GDL-138,POL�GONO CENTRAL,20.66557,-103.39134,IN_SERVICE
206,(GDL-139) C. Firmamento / Av. Ni�os H�roes,GDL-139,POL�GONO CENTRAL,20.66667,-103.38863,IN_SERVICE
207,(GDL-140) C. Constelaci�n / Av. de los Arcos,GDL-140,POL�GONO CENTRAL,20.66816,-103.38488,IN_SERVICE
208,(GDL-141) C. Ru�z de Alarc�n/C. Agust�n Y��ez,GDL-141,POL�GONO CENTRAL,20.66702,-103.37621,IN_SERVICE
209,(GDL-142) C. De la Nebulosa / C. Firmamento,GDL-142,POL�GONO CENTRAL,20.6647,-103.38855,IN_SERVICE
210,(GDL-143) C. Eclipse / Av. de Los Arcos,GDL-143,POL�GONO CENTRAL,20.6625,-103.38407,IN_SERVICE
211,(GDL-144) C. Primo Feliciano / C. San Gabriel,GDL-144,POL�GONO CENTRAL,20.669931,-103.394307,IN_SERVICE
212,(GDL-145) C. San Miguel / Av. San Francisco,GDL-145,POL�GONO CENTRAL,20.66736,-103.3947,IN_SERVICE
213,(GDL-146) Av. Guadalupe / C. Boturini,GDL-146,POL�GONO CENTRAL,20.6662882,-103.3988986,IN_SERVICE
214,(GDL-147) Calz. L�zaro C�rdenas/Av. Guadalupe,GDL-147,POL�GONO CENTRAL,20.66623,-103.39654,IN_SERVICE
215,(GDL-148) C. San Rafael / Av. Tepeyac,GDL-148,POL�GONO CENTRAL,20.66501,-103.39788,IN_SERVICE
216,(GDL-149) Calz. L�zaro C�rdenas/L�pez Mateos,GDL-149,POL�GONO CENTRAL,20.66511,-103.39388,IN_SERVICE
217,(GDL-150) C. Asunci�n / Av. Chapalita,GDL-150,POL�GONO CENTRAL,20.661387,-103.392533,IN_SERVICE
218,(GDL-151) C. Capuchinas / Av. Chapalita,GDL-151,POL�GONO CENTRAL,20.66,-103.39496,IN_SERVICE
219,(GDL-152) Parque de las Estrellas/C. Ori�n,GDL-152,POL�GONO CENTRAL,20.65931,-103.38884,IN_SERVICE
220,(GDL-153) C. Crep�sculo / Av. Tonantzin,GDL-153,POL�GONO CENTRAL,20.65846,-103.39092,IN_SERVICE
221,(GDL-154) C. Capuchinas / Av. Las Rosas,GDL-154,POL�GONO CENTRAL,20.65761,-103.39363,IN_SERVICE
222,(GDL-155) Parque de las Estrellas/Mariano Ote,GDL-155,POL�GONO CENTRAL,20.65712973,-103.3883797,IN_SERVICE
223,Ex-GDL-156 C. Crep�sculo / Av. Mariano Otero,Ex-GDL-156,POL�GONO CENTRAL,20.6564,-103.38956,NOT_IN_SERVICE
224,(GDL-157) Av. Mariano Otero / Av. Las Rosas,GDL-157,POL�GONO CENTRAL,20.65454,-103.39162,IN_SERVICE
225,(GDL-158) Av. Faro / Av. Las Rosas,GDL-158,POL�GONO CENTRAL,20.65158,-103.38957,IN_SERVICE
226,(GDL-159) C. Guadalupe Victoria /Del Ejercito,GDL-159,TLQ-CORREDORATLAS,20.66468,-103.33357,IN_SERVICE
227,(GDL-160) C.Silverio Garcia/Blvrd. Garc�a Ba*,GDL-160,TLQ-CORREDORATLAS,20.66114,-103.3315,IN_SERVICE
228,(GDL-161) C. Rio Usumacinta/Blvrd Garc�a Barr,GDL-161,TLQ-CORREDORATLAS,20.65925,-103.33055,IN_SERVICE
229,(GDL-162) C. Rio Tuxpan / C. Salvador Lopez C,GDL-162,TLQ-CORREDORATLAS,20.65721,-103.33046,IN_SERVICE
230,(GDL-163) C. Corregidora / Blvrd. Garc�a B.,GDL-163,TLQ-CORREDORATLAS,20.657817,-103.32898,IN_SERVICE
231,(GDL-164) Av. Ol�mpica /C. Jos� Rolon,GDL-164,TLQ-CORREDORATLAS,20.655,-103.32186,IN_SERVICE
232,(GDL-165) C. Rio Panuco/ Blvrd. Garc�a B.,GDL-165,TLQ-CORREDORATLAS,20.65251,-103.32553,IN_SERVICE
233,(GDL-166) C. Rio Principal / Blvrd. Garc�a B.,GDL-166,TLQ-CORREDORATLAS,20.65475,-103.32719,IN_SERVICE
234,(GDL-167) C. Rio San Juan de Dios/Blvrd. Garc,GDL-167,TLQ-CORREDORATLAS,20.64962,-103.32356,IN_SERVICE
235,(GDL-168) Av. Rio Nilo / C. Ram�n Pacheco,GDL-168,TLQ-CORREDORATLAS,20.64874,-103.31939,IN_SERVICE
236,(GDL-169) Blvrd. Garc�a Barrag�n/ C. Rio Zapo,GDL-169,TLQ-CORREDORATLAS,20.64707,-103.32147,IN_SERVICE
237,(GDL-170)  C. Relojeros/ C. Chamizal,GDL-170,TLQ-CORREDORATLAS,20.64698,-103.30619,IN_SERVICE
238,(GDL-171) C. Maquinistas / C. San Rafael,GDL-171,TLQ-CORREDORATLAS,20.6461,-103.3102,IN_SERVICE
239,(GDL-172) C. Chamizal / Av. Rio Nilo,GDL-172,TLQ-CORREDORATLAS,20.64434,-103.30678,IN_SERVICE
240,(GDL-173) C. Caballerango / C. Caporales,GDL-173,TLQ-CORREDORATLAS,20.64504,-103.30518,IN_SERVICE
241,(GDL-174) C. Juan de Zum�rraga / Av. Tepeyac,GDL-174,POL�GONO CENTRAL,20.6641,-103.4003,IN_SERVICE
242,(GDL-175) C. Ermita / C. San Uriel,GDL-175,POL�GONO CENTRAL,20.66234072,-103.3981344,IN_SERVICE
243,(GDL-176) C. San Bonifacio/ Paseo Benedictino,GDL-176,POL�GONO CENTRAL,20.67276201,-103.3976249,IN_SERVICE
244,(GDL-177) C. Fray Fco Frejes / C. Fco Zarco,GDL-177,POL�GONO CENTRAL,20.68669,-103.37657,IN_SERVICE
246,(GDL-178) C Salvador Quevedo/C L�pez Portillo,GDL-178,POL�GONO CENTRAL,20.685108,-103.333746,IN_SERVICE
247,(GDL-179) C. Monte C�ucaso / C. Sierra Nevada,GDL-179,POL�GONO CENTRAL,20.68795,-103.33343,IN_SERVICE
248,(GDL-180) C. Montes Pirineos/Salvador Quevedo,GDL-180,POL�GONO CENTRAL,20.68692,-103.33467,IN_SERVICE
249,(GDL-181) C.Ignacio Rmrz / Av Plan de San Lui,GDL-181,POL�GONO CENTRAL,20.69705,-103.36322,IN_SERVICE
250,Ex-GDL-182 Av. Plan de San Luis / Av. Enr�que,Ex-GDL-182,POL�GONO CENTRAL,20.6969715,-103.3581976,NOT_IN_SERVICE
251,(TLQ-006) C. Miguel Hidalgo / Calz. Revoluci�,TLQ-006,TLQ-CORREDORATLAS,20.639042,-103.301239,IN_SERVICE
253,(GDL-156) C. Duque de Rivas/ C. L�pez Cotilla,GDL-156,POL�GONO CENTRAL,20.6731682,-103.3826893,IN_SERVICE
254,(GDL-020) C. General Coronado / C.Juan Manuel,GDL-020,POL�GONO CENTRAL,20.67848,-103.365103,IN_SERVICE
255,(GDL-182) C. General Coronado / C. Manuel Acu,GDL-182,POL�GONO CENTRAL,20.6841645,-103.3648293,IN_SERVICE
256,(GDL-183) Calz. Independencia / Av. Ni�os H�r,GDL-183,POL�GONO CENTRAL,20.6639862,-103.3480775,IN_SERVICE
257,(GDL-184) Ingreso Cucei / Revoluci�n,GDL-184,TLQ-CORREDORATLAS,20.6595903,-103.324471,IN_SERVICE
258,(GDL-185) Dr. Silverio Garc�a /Av. Revoluci�n,GDL-185,TLQ-CORREDORATLAS,20.66318,-103.32942,IN_SERVICE
259,(GDL-186) C. Argentina / C. Francia,GDL-186,POL�GONO CENTRAL,20.66429,-103.3628,IN_SERVICE
260,(GDL-187) Av. 16 de Septiembre / C. Priscilia,GDL-187,POL�GONO CENTRAL,20.67284,-103.34718,IN_SERVICE
261,(GDL-188) Av. de la Presa / Av. Manuel A. Cam,GDL-188,POL�GONO CENTRAL,20.70928,-103.37015,IN_SERVICE
262,(GDL-189) C. 5 de Mayo/ Av. Revoluci�n,GDL-189,POL�GONO CENTRAL,20.6692,-103.34116,IN_SERVICE
263,(GDL-190) C. Anahuac / Av. Revoluci�n,GDL-190,POL�GONO CENTRAL,20.6708,-103.34385,IN_SERVICE
264,(GDL-191) Plaza de los Mariachis,GDL-191,POL�GONO CENTRAL,20.6744,-103.34123,IN_SERVICE
265,(GDL-192) Calle A1 / Av. Manuel A. Camacho,GDL-192,POL�GONO CENTRAL,20.70656,-103.36564,IN_SERVICE
266,(GDL-193) C. Hawai / C. Nicol�s Romero,GDL-193,POL�GONO CENTRAL,20.70211,-103.35996,IN_SERVICE
267,(GDL-194) Av. Revoluci�n / C. Manuel L�pez Ve,GDL-194,TLQ-CORREDORATLAS,20.65048,-103.30999,IN_SERVICE
268,(GDL-195) C. Ram�n Corona / Av. Ju�rez,GDL-195,POL�GONO CENTRAL,20.67529,-103.34656,IN_SERVICE
269,(GDL-196) C. Esmeralda / C. Manuel Acu�a,GDL-196,POL�GONO CENTRAL,20.68361,-103.33756,IN_SERVICE
270,(GDL-197) Av. R�o Nilo / Av. Revoluci�n,GDL-197,TLQ-CORREDORATLAS,20.64517,-103.30313,IN_SERVICE
271,(GDL-198) Av. Alcalde / C. Hospital,GDL-198,POL�GONO CENTRAL,20.68504,-103.34796,IN_SERVICE
272,(GDL-199) C. Jes�s Garc�a/Av. Alcalde,GDL-199,POL�GONO CENTRAL,20.6891,-103.34806,IN_SERVICE
273,(GDL-200) Av. Alcalde /Av. Manuel A. Camacho,GDL-200,POL�GONO CENTRAL,20.69406,-103.34824,IN_SERVICE
274,(GDL-201) Av. de los Normalistas / C. M. Guti,GDL-201,POL�GONO CENTRAL,20.69442,-103.34474,IN_SERVICE
275,(GDL-202) C. Magisterio / C. Durango,GDL-202,POL�GONO CENTRAL,20.69898,-103.34893,IN_SERVICE
276,(GDL-203) Av. Federalismo / C. Tamaulipas,GDL-203,POL�GONO CENTRAL,20.70046,-103.35478,IN_SERVICE
277,(GDL-204) C. Espa�a/ Av. Chapultepec,GDL-204,POL�GONO CENTRAL,20.6651,-103.36807,IN_SERVICE
278,(GDL-205) Av. Agust�n Y��ez /C. Venezuela,GDL-205,POL�GONO CENTRAL,20.66265,-103.36554,IN_SERVICE
279,(GDL-206) C. Suiza / Av. Enrique D�az de le�n,GDL-206,POL�GONO CENTRAL,20.66231,-103.36011,IN_SERVICE
280,(GDL-207) C. L�zaro P�rez / C. Escorza,GDL-207,POL�GONO CENTRAL,20.66563,-103.35802,IN_SERVICE
281,(GDL-208) Av. Espa�a / Av. Federalismo,GDL-208,POL�GONO CENTRAL,20.66081,-103.35704,IN_SERVICE
282,(GDL-209) Calz. del Campesino / Calz. Indepen,GDL-209,POL�GONO CENTRAL,20.6605183,-103.3503245,IN_SERVICE
283,(GDL-210) Av. Washington / Calz. Independenci,GDL-210,POL�GONO CENTRAL,20.65775,-103.35132,IN_SERVICE
284,(GDL-211) Av. Washington / C. Rusia,GDL-211,POL�GONO CENTRAL,20.65883,-103.35468,IN_SERVICE
285,(GDL-212) C. Nicol�s Romero / C. Jaime Nun�,GDL-212,POL�GONO CENTRAL,20.70047,-103.36158,IN_SERVICE
286,(ZPN-023) Blvrd. de la Espuela / C. Silvano B,ZPN-023,ZAPOPAN CENTRO,20.73231,-103.38763,IN_SERVICE
287,(ZPN-024) C. L�pez Cotilla / C. del Estribo,ZPN-024,ZAPOPAN CENTRO,20.73076,-103.38861,IN_SERVICE
288,(ZPN-048) Av. J. Parres Arias / Prol. L�pez C,ZPN-048,ZAPOPAN CENTRO,20.72958,-103.38859,IN_SERVICE
289,(ZPN-049) �vila Camacho/ L�baro Patrio,ZPN-049,ZAPOPAN CENTRO,20.7178,-103.38338,IN_SERVICE
290,(ZPN-050) C. el Mediero / Prol. Laureles,ZPN-050,ZAPOPAN CENTRO,20.73432,-103.38427,IN_SERVICE
291,(ZPN-051) Av. Perif�rico G. Mor�n / Av. J. Pa,ZPN-051,ZAPOPAN CENTRO,20.73837,-103.38057,IN_SERVICE
292,(ZPN-052) C. del Pial / C. del Vig�a,ZPN-052,ZAPOPAN CENTRO,20.73245,-103.39291,IN_SERVICE
293,(ZPN-053) Prol. Laureles / Av. Perif�rico G.,ZPN-053,ZAPOPAN CENTRO,20.73836,-103.38299,IN_SERVICE
294,(ZPN-054) Av. J. Parres Arias / C. Ignacio Ja,ZPN-054,ZAPOPAN CENTRO,20.73441,-103.38079,IN_SERVICE
295,(ZPN-055) Prol. Laureles / Av. J. Parres Aria,ZPN-055,ZAPOPAN CENTRO,20.73154,-103.38515,IN_SERVICE
296,(ZPN-056) Av. Manuel A. Camacho / C. San Jorg,ZPN-056,ZAPOPAN CENTRO,20.71365,-103.37742,IN_SERVICE
301,FLOATING-STATION,NULL,NULL,0,0,END_OF_LIFE
